date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,0.8652524804689752,0.9902193128453908,14.870365257142856,1162369800.0,710759000.0,451612430.2483559,796082370.0,366290780.0,91791900.0,274498324.514225,618967940.0,177114105.73413086,1158516150.0,726470450.0,432046838.5692272,804448160.0,354070040.0,97624960.0,256445091.07435656,628845890.0,175601747.49487066,20.01549115545592,16.82170660694656,0.044613933951452356,247.13228158212314,260.12748699569465,0.21896929757367345,68.50975226982558,26.634629916813605,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-01-15 00:00:00+00:00,0.9742047957042712,0.9959255213042494,14.583152,1154662500.0,742181900.0,412481246.8900986,812813950.0,341849300.0,103458020.0,238391857.6344881,638723840.0,174089389.25561047,1204185566.6666667,746600353.3333334,457585640.95118237,819288363.3333334,384898086.6666667,110665750.0,274232389.4599838,635935260.0,183353251.49119854,0.2858714420661423,0.8600279377488472,0.19706826275830128,265.3256182163742,273.41168603381686,0.7809169750491405,72.91077836641969,25.494172175406963,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-01-29 00:00:00+00:00,0.8258071604525425,0.9973555674323674,13.814553142857141,1295524400.0,786860160.0,508663245.7150927,848968770.0,446554180.0,136747330.0,309806986.2312384,650114000.0,198856259.4838543,1182366166.6666667,742085286.6666666,440281019.7341935,812025920.0,370339836.6666667,112906210.0,257433951.99588013,629179226.6666666,182847067.73831335,9.37804430151487,10.181757240095981,0.1321025023604254,255.9786493493353,267.6917272524028,0.7054430827266949,103.67816296164065,27.404843254059845,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-02-12 00:00:00+00:00,0.9615551409893068,0.9946097319647954,13.9035488,1096911600.0,697213800.0,399698566.5973892,774295040.0,322616030.0,98513280.0,224103012.1219139,598699840.0,175595554.4754753,1174422066.6666667,731242453.3333334,443180031.41339904,803634636.6666666,370787236.6666667,111584703.33333333,259202675.00715384,619657980.0,183977356.40624523,15.104166684602722,16.937904841249157,0.2714514127259842,266.06251720359563,277.3277496319023,1.345133289430645,122.27991634552116,25.986225131053022,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-02-26 00:00:00+00:00,0.9536475510638582,0.9899835562037814,13.998612342857143,1130830200.0,709653400.0,421178281.9277153,787640100.0,343191500.0,99493500.0,243698026.6683092,610160100.0,177480255.2594061,1117945766.6666667,705022466.6666666,412924236.26887673,781649913.3333334,336296243.3333333,100337814.66666667,235958425.11338297,604684363.3333334,176965811.15549374,3.448313609904781,4.574298244958381,0.17720608992534115,259.8251083851924,272.0342819271796,1.1300421113512722,147.98445376938258,22.068087107876867,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-03-12 00:00:00+00:00,0.8662261115323764,0.9933335244414144,15.181850057142857,1126095500.0,708200200.0,417895860.2815256,783014600.0,343081200.0,103006664.0,240074236.5499258,605193150.0,177821623.7315998,1118906300.0,709957450.0,408949319.75939846,785791780.0,333114686.6666667,100932138.0,232182422.85130405,609025116.6666666,176766896.9080944,8.38395433050352,10.974628366434384,0.2576829894836854,264.608158975764,275.9005637605337,1.6954185302416094,187.59129218428922,23.314749283859026,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-03-26 00:00:00+00:00,0.0004153030237957,0.9938721635879731,20.042226514285716,1099793200.0,712018750.0,387773817.06895447,786720640.0,313071360.0,100296250.0,212775005.33567715,611722100.0,174998811.73327732,1104736100.0,707575936.6666666,397160104.91760254,790268163.3333334,314467753.3333333,95870144.66666667,218597595.12217554,611705616.6666666,178562509.795427,0.0102622968212035,0.0095724277060695,0.5609361959670237,272.3181206610835,286.89957024206643,2.875081932683947,214.18823124776415,6.975997414342783,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-04-09 00:00:00+00:00,0.6608459633841678,1.0008560077800712,19.447573714285713,1088319600.0,702508860.0,385810637.40232754,801069250.0,287250700.0,84307520.0,202943543.48092365,618201600.0,182867093.92140388,1112131766.6666667,718827703.3333334,393304437.33975345,803654976.6666666,308477040.0,96371080.0,212105988.09031358,622456133.3333334,181198449.24943987,44.75899270057568,60.05670771190294,0.5693788753003258,274.1239121969782,287.555934907289,3.2724198844356076,237.30821567701818,0.1445607101374268,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-04-23 00:00:00+00:00,0.9611182107876568,1.0014741166037455,24.038940571428572,1148282500.0,741955500.0,406328857.5479784,823175040.0,325109060.0,104509470.0,220599415.45434,637444700.0,185729442.0936384,1108257133.3333333,714928140.0,393330253.48048306,811970863.3333334,296287386.6666667,87322346.66666667,208965182.42452303,627605450.0,184365071.05595997,28.86028081759524,27.530127989911833,0.5709681229350709,273.5109646999046,285.38162710040075,3.0837352639762585,210.81124676458407,0.0,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-05-07 00:00:00+00:00,0.9898938850276782,1.0019890882726523,16.102146057142857,1088169300.0,700320060.0,387851265.4911432,811668300.0,276502400.0,73150050.0,203352588.33830547,627170050.0,184498677.1528377,1093539486.6666667,708254253.3333334,385285954.7666095,806120260.0,287419973.3333333,85374090.0,202045913.89792475,622880183.3333334,183240040.86868474,21.879162721637684,25.14630750527482,0.7681257376644689,279.62639504377916,291.5098500357215,4.197390219322792,256.4273340622084,0.0,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-05-21 00:00:00+00:00,0.9792001637136556,1.0027124765658817,12.018458971428572,1044166660.0,682487200.0,361677741.2607069,783517440.0,260648460.0,78462750.0,182185737.9011288,604025800.0,179492003.35957813,1114957553.3333333,710163933.3333334,404793353.63418514,813939113.3333334,301018500.0,84936726.66666667,216081878.61107984,625227930.0,188711475.02310526,16.62963020680575,19.858025357350627,0.775192891591805,280.64530572612426,292.2041743615118,4.306769564021584,236.09738605159495,0.0,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-06-04 00:00:00+00:00,0.9288549500886562,1.0037881226191614,9.146326400000001,1212536700.0,747684540.0,464851054.1507053,846631600.0,365904640.0,103197380.0,262707309.5938053,644487940.0,202143744.5569,1123907086.6666667,719649713.3333334,404257566.2665971,816741926.6666666,307165566.6666667,92166496.66666667,214999024.14766312,627483680.0,189258542.118934,67.77746239948831,55.54636320305728,0.9962150666568013,285.5488046845326,298.9906107328466,5.351129608662014,276.3457122041044,0.0,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-06-18 00:00:00+00:00,0.982422103138991,1.0031980679177035,9.49826377142857,1115017900.0,728777400.0,386243903.3883791,820076740.0,294943600.0,94839360.0,200104024.94805527,633937300.0,186139878.44032383,1149732233.3333333,733186846.6666666,416546572.1135419,829834080.0,319899300.0,96593198.66666667,223305986.24282107,636593713.3333334,193240585.87072086,32.0251022092926,25.474155956771746,0.7706323490894359,282.75985818464704,294.7973945817007,4.479806043440763,242.34257111550883,0.0,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
2017-07-02 00:00:00+00:00,0.9975140987266388,1.0026648355656085,7.696101714285715,1121642100.0,723098600.0,398544758.8015413,822793900.0,298849660.0,91742856.0,207106624.1866026,631355900.0,191438134.6149388,1143020266.6666667,735108533.3333334,407914067.6398694,828985403.3333334,314036996.6666667,96047098.66666667,217989624.38715777,639061333.3333334,189924443.25271162,19.812408772774642,28.44699967559342,0.984650686218343,286.1867864327707,299.00085731771645,5.271560301246265,295.1447768039556,0.0,05244000,2682.536,1.344944,451.0117,55.76666524,19.717865,3.41139846,91.74366,73.74887,18.12235,8.128781,60.0,8.707663,84.34801881503175,30.11004,6,N
