date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,0.991711739118116,1.0000535695993555,4.901193101714285,2247070.8,1483361.6,763708.4369564056,1070476.8,1176594.6,601809.0,574783.4937381744,881552.25,188924.9432182312,5682298.4,4095511.55,1586794.959036827,1929312.15,3752994.05,2319120.0,1433877.1516513824,1776393.625,152917.80738544464,25.157799089805604,27.99855993263958,0.3764444133782848,274.9382991505826,284.06153665066955,1.4823667436533443,105.4279418087148,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-01-15 00:00:00+00:00,0.9130665200213224,1.0020357594855758,18.784070637714287,9117526.0,6707661.5,2409881.4811172485,2788147.5,6329393.5,4036431.0,2292970.8095645905,2671235.0,116910.67155265808,4874152.2,3579493.766666667,1294663.219716708,1781497.5,3092659.6333333333,1943663.6333333335,1148998.1147432327,1635832.1500000001,145665.10497347513,60.94121897065294,55.519591075087625,0.2853528645209958,271.5653243148502,281.0357707662526,1.3790805914861206,111.88634254329092,0.2141991379681439,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-01-29 00:00:00+00:00,0.990623025911512,1.002405011177922,2.905505942857143,3257859.8,2547458.2,710399.7410764694,1485868.2,1771990.8,1192750.9,579240.0409269333,1354709.2,131159.70014953613,4446402.666666667,3245038.766666667,1201368.5072015126,1583845.9933333334,2862560.9,1789060.3833333335,1073503.6329819362,1455980.7433333334,127864.87421957652,1.6729017902355405,1.1398221340156087,0.8239786343056286,276.33278377695643,290.7257263973443,2.6826435721034785,163.76561598406008,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-02-12 00:00:00+00:00,0.9988444108267488,1.0022701121439987,10.701930034285713,963822.2,479996.6,483824.29941082,477522.28,486298.4,137999.25,348300.04845428467,341998.03,135524.25095653534,2872253.8333333335,2195721.0,676531.2696908315,1245590.2933333332,1626662.5666666667,1072878.6500000001,553784.7083794276,1122843.5433333332,122746.56131140392,48.84553504623251,52.29054072680973,0.5523270657574864,275.1948359259406,287.35393336165197,2.331707850143559,161.0469904976122,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-02-26 00:00:00+00:00,0.9971683820983016,1.0020460833912332,27.879912228571424,4395079.5,3559708.2,835369.7685852051,1773380.4,2621698.5,1887885.8,733814.0357570648,1671823.4,101555.73282814026,2724846.1666666665,2054472.0,670373.2990264893,1144413.9266666665,1580431.8,1043639.6166666667,536792.612964948,1010832.7433333333,133580.68606154123,50.5061233749995,48.35653694850413,0.9465829881384078,275.88900394163517,290.60244729649764,3.4138011550488243,202.8147312336665,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-03-12 00:00:00+00:00,0.985430330785967,1.0024170557345224,1.3865118857142857,2815636.8,2123711.2,691925.8290834427,1182339.1,1633298.5,1105033.8,528263.7546834946,1018676.8,163662.07439994812,3074267.466666667,2286812.3000000003,787454.8638734818,1264688.75,1809578.9333333333,1151478.5733333335,658099.8903532028,1135333.3,129354.97352027893,15.610987571631785,19.173704611646553,1.4661302933422478,280.3253506394037,296.71369783226584,4.4853591123459555,243.30153408084578,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-03-26 00:00:00+00:00,0.0216550803767674,1.0024794580087182,0.44756725028571426,2012086.1,1177017.5,835068.9939517975,838346.75,1173739.8,461516.12,712221.8806190491,715499.7,122847.1133327484,2203262.2666666666,1369894.4200000002,833368.4370098114,893330.9500000001,1309932.7666666666,613477.4333333333,696453.7294591268,756416.02,136914.7075506846,3.0462553173953806,2.3775716138823006,1.1418355646927352,276.5764981209324,292.8897654638949,4.928195551340183,258.4262425593132,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-04-09 00:00:00+00:00,0.9967574906531372,1.002337217530772,0.13596109257142858,1782063.9,808954.56,973110.487994194,659307.0,1122760.0,273882.38,848875.5530748367,535071.56,124234.9349193573,1575691.1666666667,770862.52,804829.0129254659,627583.8633333334,948108.2866666667,267287.08,680820.033399264,503574.7933333333,124008.97952620189,-7.105427357601002e-15,7.105427357601002e-15,1.6897466405301977,280.06830109527067,298.05551068495555,5.789671212902182,305.6710122886504,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-04-23 00:00:00+00:00,1.000802052759517,1.00226254127985,0.07073132114285714,932923.5,326615.5,606307.5568304062,385097.84,547825.06,66462.74,481362.6665039063,260153.12,124944.89032649994,1293204.0,598149.2533333333,695054.1354322433,509025.0,784178.9199999999,204426.69666666666,579751.6060117086,393722.4466666667,115302.52942053477,-7.105427357601002e-15,7.105427357601002e-15,1.888073121023255,281.4611324634228,299.09623277818486,6.940704741550131,327.72179824060646,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-05-07 00:00:00+00:00,0.9991600929197392,1.0023744983012013,0.06818280914285714,1164624.6,658877.7,505744.3614721298,482670.16,681951.7,272934.97,409016.5984563828,385942.66,96727.76301574708,1193899.7666666666,563223.4666666667,630674.9884602228,480555.43333333335,713342.6699999999,201620.72666666665,511722.4148416519,361602.9466666666,118952.57361857097,5.774779437740159,6.570164860453328,1.2883005180672769,279.64216582725146,294.96793792419084,5.962783310945253,321.68864242147504,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
2017-05-21 00:00:00+00:00,0.996372753102305,1.002882549169608,0.027629106285714283,1484151.2,704177.2,779973.0470781326,573898.3,910251.25,265464.47,644787.9795646667,438713.06,135185.06751346588,1205235.3333333333,580654.7,624579.4111922582,482265.48666666663,722968.4,212781.00999999998,510187.83714516956,367873.9733333333,114391.57404708862,0.018817904636116954,0.006178441257380806,2.5574903731348577,286.13594237310406,304.10772476640614,7.714607533054673,353.65188708561027,0.0,09512800,2875.631,15.4991,1379.848,21.7371142716,0.05126517,2.38608349,48.19874,37.26406,34.15708,28.57886,45.25432,1.892041,0.7143399135702739,63.170809999999996,2,N
