date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,0.9822219412663604,0.9824510958910088,6.438026742857143,7652594.5,5100495.0,2552097.8432216644,3040131.8,4612466.5,2731557.0,1880899.7061653133,2368934.8,671198.1370563507,7732693.5,5167808.25,2564887.5057401657,3123969.9,4608728.75,2718896.75,1889823.380065918,2448908.4,675064.1256742477,27.71107429366713,38.35118463598723,0.0865744943592441,254.37104459781932,265.7497420364107,0.3819688753270841,84.42121755244364,46.07217772650348,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-01-15 00:00:00+00:00,0.1912503504249503,0.9876737692020194,6.258012799999999,7812792.5,5235121.5,2577677.168258667,3207808.0,4604991.0,2706236.5,1898747.0539665224,2528882.0,678930.1142921448,7700715.333333333,5243188.833333333,2457524.54845651,3199702.1999999997,4501014.166666667,2675704.0,1825305.6385765076,2567484.433333333,632218.9098800024,6.70214637742916,0.28426163694821927,0.1309657418129351,259.7470203869464,269.4273944382092,0.5893308180396206,99.19633865234672,68.14681250544598,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-01-29 00:00:00+00:00,0.000450525304249,0.996894087987592,7.495861485714286,7636759.0,5393950.0,2242798.6338891983,3351166.8,4285585.0,2589318.5,1696270.1555976868,2804636.5,546528.4782915115,7671140.0,5271731.333333333,2399406.7909990945,3317531.9333333336,4353602.333333333,2553546.933333333,1800055.9567372005,2718181.1,599350.8342618942,24.287917826555717,49.43144988414097,0.16625680055339223,264.80996825941173,273.37417086373637,0.9142445236638126,99.30349228405524,81.41290511710645,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-02-12 00:00:00+00:00,0.43899103089035,0.9972164140756844,7.963088685714285,7563868.5,5186122.5,2377744.570849418,3393621.0,4170231.0,2365085.8,1805150.6606473925,2821024.8,572593.9102020264,7744252.166666667,5301566.666666667,2442683.0180778503,3350271.533333333,4393973.833333333,2545098.1,1848874.4362430573,2756461.3666666667,593808.5818347931,29.367615214109,50.70596388544244,0.26120012720393365,265.1107671114448,274.9188348857153,1.2728160585847392,140.15325604309314,92.89540807942053,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-02-26 00:00:00+00:00,0.9725324628838502,1.0018153103358642,7.950952914285714,8032129.0,5324627.5,2707505.849494934,3306026.8,4726105.5,2680890.0,2045202.4924840927,2643722.8,662303.3570108414,7658977.0,5202802.333333333,2456173.184532483,3363687.1999999997,4295282.100000001,2427172.6,1868107.523672104,2775621.8666666667,588065.6608603796,10.75247687454155,12.281600393798014,0.2330493066891681,264.6313958028594,274.10984011561766,1.4981246616445691,164.5820927008347,107.67245825012013,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-03-12 00:00:00+00:00,0.981848193965532,1.0021625214603955,11.439987200000001,7380933.5,5097657.0,2283269.133253097,3391413.8,3989509.8,2235542.0,1753969.417884827,2862118.0,529299.7153682709,6972093.833333333,4652122.333333333,2319968.47045962,2827801.533333333,4144287.9333333336,2311600.2666666666,1832682.6655400593,2340516.933333333,487285.80491956073,6.587251779711716,8.109158678557026,0.4754017738036797,271.61127519507215,282.69374983821257,2.529969148853792,206.6986673820289,88.56036089947106,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-03-26 00:00:00+00:00,0.9995613864904443,1.0024583113721903,9.45578857142857,5503219.0,3534082.5,1969130.4286308289,1785964.0,3717248.5,2018368.8,1698876.0862512589,1515710.0,270254.34237957,6678488.0,4538522.333333333,2139961.4734474816,2849164.533333333,3829316.766666667,2136095.433333333,1693219.8091160457,2402425.933333333,446741.66433143616,28.1323633629411,35.915942532379475,0.3349533081827619,268.11059989569947,279.5313903143204,2.271346599966845,219.9571717955095,73.04863252942017,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-04-09 00:00:00+00:00,0.99034802607999,1.0026652935473102,9.17262057142857,7151311.5,4983827.5,2167484.858458519,3370115.8,3781192.0,2154375.5,1626813.9232120514,2829449.8,540670.9352464676,6336986.166666667,4265121.666666667,2071858.6277376814,2377082.3000000003,3959898.6666666665,2285849.1,1674042.513818423,1979268.5666666664,397816.1139192581,23.036238085682132,37.72941977516076,0.39352748611725125,267.7903909520468,280.9139053018877,2.6921448325798356,242.07952705380555,73.50265660594424,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-04-23 00:00:00+00:00,0.9159900039992966,1.002816254905802,7.902409828571429,6356428.0,4277455.0,2078960.596123696,1975167.1,4381255.5,2684803.0,1696437.5319919586,1592645.9,382523.0641317368,6735163.666666667,4560829.333333333,2174331.328334491,2250237.966666667,4484922.5,2715947.9,1768966.3206923802,1844874.8333333333,405365.00764211017,22.080428455991303,26.300934259531658,0.5325464783044435,271.30123108400693,284.3524709169722,3.2734903089618053,258.8914818023114,68.91202889066024,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
2017-05-07 00:00:00+00:00,0.9990592040963364,1.0026210665868145,16.998170514285714,6697751.5,4421205.5,2276548.530421257,1405431.0,5292320.0,3308665.2,1983647.5068731308,1112528.8,292901.0235481262,6483580.333333333,4313902.833333333,2169673.173463504,1635979.0666666667,4847600.333333333,2993042.0666666664,1854548.3229551315,1320854.4333333333,315124.850508372,35.3836411519046,42.34219845706244,0.5376780652852651,271.56048604086214,284.5252559495511,3.4537890313028816,282.43355788041805,52.48691621075849,13305000,2412.171,22.16802,2259.804,24.41577428,4.5868393,0.9894447749999999,12.09356,41.27062,43.39462,15.33475,45.943,6.200902,0.26069047343658475,17.94614,0,N
