date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,0.993494936093262,1.0029127480024829,3.7014102857142777,38263300.0,27460370.0,10802875.443037031,26458054.0,11805214.0,6783373.5,5021843.5689640045,20677008.0,5781031.874073029,30483776.0,22790651.0,7693121.307460307,21315208.0,9168571.0,5596595.0,3571982.8594560623,17194053.0,4121138.4480042458,5.202934616039576,5.5282087251907495,0.1488374452884882,261.4411347991067,271.8232306786023,0.710856188786326,76.89833248838568,7.003451878747019,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-01-15 00:00:00+00:00,0.9901024620570924,1.0033162139571077,11.118389257142848,22704252.0,18120932.0,4583367.171883583,16172362.0,6531928.0,4409816.5,2122122.14994812,13711098.0,2461245.021935463,26835758.0,20496615.333333332,6339150.676527977,18675354.333333332,8160403.5,5191502.833333333,2968910.042869886,15305108.0,3370240.633658091,25.702162597398193,26.242586851857645,0.15672795254034436,270.14887782570247,277.8392150022246,0.8429795240203184,83.6387566991075,1.7727971119303731,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-01-29 00:00:00+00:00,0.975746480183946,1.003878269211097,4.61766102857142,19539722.0,15908544.0,3631209.414663315,13395647.0,6144068.5,4381318.5,1762764.409697533,11527218.0,1868445.0049657824,22835872.0,18984698.666666668,3851206.7071946464,15810265.0,7025623.166666667,5099614.166666667,1926018.3523248036,13885069.666666666,1925188.3548698425,-3.552713678800501e-15,0.004478504767546058,0.38187351117498564,268.37794820644007,280.59880421616174,1.6825481785748744,103.01987223068635,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-02-12 00:00:00+00:00,0.9592713125151234,1.002155248808843,3.9198541714285637,26263642.0,22924620.0,3339043.5350370407,17862786.0,8400873.0,6507707.5,1893168.4973287585,16416893.0,1445875.0377082825,20123455.666666668,17062812.666666668,3060666.2176939645,13996542.666666666,6126917.166666667,4535818.600000001,1591103.4089463556,12526983.333333334,1469562.8087476094,12.703879806893665,14.513263518479652,0.6367126609348214,272.00055355769,288.24897412614956,2.4841492356340167,119.26313305153543,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-02-26 00:00:00+00:00,0.9978036745395744,1.0016336544964553,3.5962335999999917,14567003.0,12355274.0,2211745.7033815384,10731195.0,3835810.0,2718429.8,1117377.319812775,9636839.0,1094368.3835687635,22814289.0,19904275.333333332,2910011.1294438043,15934193.0,6880093.333333333,5219133.266666667,1660958.0989602406,14685140.666666666,1249053.0304835637,5.859516609065233,5.582939867593606,0.6103267133838862,270.85855081158246,286.21244564177175,3.1197012100341643,167.1386619895961,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-03-12 00:00:00+00:00,0.9616671280093596,1.0020102051290576,3.296884571428563,27612222.0,24432932.0,3179244.149912834,19208598.0,8403597.0,6431262.5,1972328.479739189,18001690.0,1206915.670173645,22361441.0,19575176.666666668,2786242.8639364243,15868584.333333334,6492828.5,4943711.600000001,1549112.54267025,14631465.666666666,1237130.3212661743,22.063700508713982,19.503193790603273,0.697863912403829,274.1665248401792,287.6588026121909,3.354215298102885,154.2368685277733,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-03-26 00:00:00+00:00,0.7701117487227757,1.0018682399991767,61.84591382857142,24905098.0,21937324.0,2967738.7385149,17665960.0,7239078.5,5681442.5,1557631.828458786,16255868.0,1410106.9100561142,24590352.0,21521606.666666668,3068714.396167755,17495775.0,7094551.166666667,5450687.166666667,1643863.3716068268,16070927.333333334,1424851.0245609283,82.58707330182904,86.3602278672941,0.3618804504315452,277.7625501277645,285.94163705913536,2.431593348072135,175.7473871506903,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-04-09 00:00:00+00:00,0.9236829237850436,1.001387898255509,13.917707199999994,21253736.0,18194564.0,3059160.300075531,15612767.0,5640978.0,4239356.5,1401629.8066225052,13955224.0,1657530.4934530258,25096947.333333332,21994073.333333332,3102857.00346756,17891146.333333332,7205793.166666667,5636324.833333333,1569470.6148633957,16357760.0,1533386.3886041641,30.710001699576818,32.81452704970827,0.7634230980269663,280.5973009574672,294.6428528970406,4.075576927452409,230.15566042599667,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-04-23 00:00:00+00:00,0.0749364785206494,1.0014155172460806,62.15739862857142,29132008.0,25850332.0,3281671.971812248,20394712.0,8737323.0,6988175.5,1749150.209508896,18862188.0,1532521.7623033524,28741718.666666668,25064727.333333332,3677000.0806446075,20200891.0,8540853.333333334,6719034.666666667,1821822.1088720958,18345700.666666668,1855177.9717725117,63.81240184473387,69.92277914619395,0.6321949018144127,277.7283495372741,289.5831696046674,3.428629511662134,214.37193008057906,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-05-07 00:00:00+00:00,0.9946222131097144,1.0021478602890723,28.909430171428568,35839412.0,31149286.0,4690167.970046043,24595194.0,11244259.0,8929572.0,2314686.310484886,22219690.0,2375481.659561157,29658936.0,26023986.666666668,3634963.748820623,20637664.666666668,9021284.5,7160989.0,1860300.6879367828,18862999.333333332,1774663.0608838398,67.60062148884339,77.40798624003253,0.9590266028117362,285.02435382982077,298.39882665960334,4.964307930035213,253.0726976051099,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-05-21 00:00:00+00:00,0.7924656273306272,1.0019778363757763,27.98306628571428,24005388.0,21072342.0,2933051.3046035767,16923088.0,7082271.5,5565219.5,1517065.5438165665,15507120.0,1415985.7607870102,25605134.666666668,22123887.666666668,3481260.4101924896,17700775.333333332,7904370.666666667,6050627.233333333,1853747.401781718,16073253.333333334,1627513.0084107716,28.342981387752292,29.484785614325666,1.0300874694828452,284.48382977876156,297.4596134912025,5.041453499258173,262.4989928760892,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-06-04 00:00:00+00:00,0.966013512723075,1.002373034224943,5.833260799999996,16970604.0,14150035.0,2820561.955927849,11584044.0,5386581.5,3657090.2,1729490.3510437012,10492950.0,1091071.6048841476,22779430.0,20014451.0,2764956.487725258,16122303.333333334,6657092.166666667,5187053.066666666,1470042.797106107,14827394.666666666,1294913.6906191509,35.50011695912469,37.11704162306005,1.3645136461005956,290.34811909088586,304.5649651353697,6.5209689915087745,309.16617204810035,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
2017-06-18 00:00:00+00:00,0.9736506913675438,1.0018383340858188,5.371292434285711,27362298.0,24820976.0,2541256.202644348,19859778.0,7502423.5,6338849.5,1163572.4964580536,18482114.0,1377683.7061862946,21817129.333333332,19169236.333333332,2647877.376630465,15346012.0,6471101.0,4992912.233333333,1478183.7071008682,14176317.666666666,1169693.669529597,46.24818508807321,46.67455574541886,1.273814849397395,288.1962471446011,301.7437069098184,6.187050127491996,302.43624857017414,0.0,06815000,3473.247,3.061392,372.1225,9.54281963,48.571771,4.49535342,190.8025,13.24846,51.20203,35.54951,57.37345,0.5180679,7.332864031841099,59.46732,14,N
