date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,1.0007738394456174,1.0010724087370135,0.00038429942857142856,204680.58,24088.055,180592.59504699707,150897.6,53783.094,13430.81,40352.24402618408,10657.244,140240.351020813,291312.35,78791.1375,212521.19730806354,208627.53499999997,82684.78899999999,27172.838499999998,55511.93397140503,51618.302,157009.26333665848,11.424959081722053,13.613891761741792,0.7980148716760832,275.9402920907492,291.58991408504215,2.400992812586736,134.70727485669676,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-01-15 00:00:00+00:00,0.8933811735177397,1.0011514811193374,0.0013147085714285713,377944.12,133494.22,244449.79956913,266357.47,111586.484,40914.867,70671.62391662598,92579.36,173778.17565250397,304230.9666666666,86298.74166666665,217932.24944941202,221682.75666666668,82548.24733333333,28561.17033333333,53987.07022253672,57737.57466666666,163945.1792268753,27.6185973831627,22.28580167068906,0.48224277222832707,273.9796159297618,286.4176947243364,2.149082878187906,136.10675042834345,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-01-29 00:00:00+00:00,0.9993635759841294,1.001194945853807,0.0,330068.2,101313.95,228754.35373210907,247793.2,82275.164,31337.834,50937.34272480011,69976.12,177817.01100730896,311319.42333333334,95507.72866666666,215811.70204130808,235241.41,76078.02466666666,26899.15133333333,49178.8764184316,68608.58566666667,166632.8256228765,0.0,0.0,1.29896561118073,276.39301375228257,296.826270250264,3.6783831384508097,183.41946842402186,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-02-12 00:00:00+00:00,0.9996460967581828,1.0011840796701896,0.0,225945.95,51715.016,174230.95282268524,191573.56,34372.426,8444.753,25927.66261386872,43270.277,148303.29020881653,269350.4666666667,67467.154,201883.3762922287,213974.01333333334,55376.54666666667,19122.005666666668,36254.53768030802,48345.156333333325,165628.83861192068,14.484852149577627,6.794181181343327,0.8356755829576062,276.8933928208122,292.09585755756814,3.23684563288066,182.25297558729426,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-02-26 00:00:00+00:00,1.000831848148929,1.0011902650362487,0.0,252037.25,49372.496,202664.82232189176,202555.28,49482.05,17583.43,31898.60770225525,31789.072,170766.21461963654,252975.5,68342.582,184632.9106346766,210271.90666666665,42703.60666666667,15442.486666666666,27261.106602032978,52900.103,157371.80403264365,0.0283778334073889,0.0,1.445839453796174,278.0678255731498,296.90918470963777,4.738765160580667,223.119332169154,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-03-12 00:00:00+00:00,0.9990847329953004,1.0011740493468504,0.0,280943.3,103940.234,177002.95675945282,236686.88,44256.344,20299.277,23957.049489974976,83640.96,153045.90726947784,240938.32333333336,55310.70433333333,185627.61390209198,200035.6,40902.73133333333,15975.128999999999,24927.592743237812,39335.578466666666,160700.02115885416,0.2336347218494293,0.0510678207438192,2.061002727461476,281.7705889448657,301.9598044638543,5.58133349907554,261.9433007875544,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-03-26 00:00:00+00:00,0.9995837415814244,1.0011585023456746,0.0,189834.42,12619.383,177215.06262493134,160864.64,28969.8,10042.68,18927.12103748321,2576.7034,158287.94158744812,212850.94666666666,42124.198333333334,170726.7541516622,180270.69999999998,32580.261333333332,12331.8221,20248.431307792664,29792.377233333336,150478.32284386954,6.883039758042894,4.491174759698448,1.6485578317602962,279.0689849124159,298.1928641172688,6.00090460274748,287.74554569033893,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-04-09 00:00:00+00:00,1.0009293094573746,1.001143456860666,0.0,167775.12,9812.978,157962.24307060242,143260.58,24514.64,6653.5093,17861.1233959198,3159.4683,140101.11967468262,177599.47333333336,16383.963666666665,161215.5586423874,153192.16666666666,24407.355,8149.103433333334,16258.247674624125,8234.8599,144957.31096776327,0.0,0.0,2.301575971104114,280.8667562858273,303.4431273469346,6.687366684020398,311.27398980071115,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-04-23 00:00:00+00:00,1.0010944754483595,1.00115983972212,0.0,175188.88,26719.53,148469.37023162842,155451.28,19737.625,7751.121,11986.49859046936,18968.408,136482.87164115906,152860.388,14968.298333333332,137892.1279042562,133842.05333333332,19018.377666666664,5132.367499999999,13886.005268414816,9835.9301,124006.12263584137,0.0664010216259793,0.0,2.4297360397259053,284.2741016468193,303.36945619507634,7.816424173379665,329.63687090452487,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
2017-05-07 00:00:00+00:00,1.0005857708830077,1.001170371561626,0.0,115617.164,8372.387,107244.77041053772,102814.3,12802.868,992.4722,11810.393818855286,7379.914,95434.37659168243,162792.758,22732.889,140059.9093621572,140318.42666666667,22474.384333333335,4734.436833333333,17739.938940366108,17998.449,122319.97042179108,2.8359353527219615,2.550677551550077,1.688731701226965,281.8858509297201,299.4289704172655,6.760098613147734,329.8657113412908,0.0,09487000,2027.523,7.733762,1104.11,1.9113078371999999,0.10564617,0.578568116,66.47441,46.48885,33.37596,20.13519,46.76967,3.235189,0.6713768475129507,62.960260000000005,0,N
