date,frac_valid,filled_frac_valid,Q_mean,all,fn_yes,fn_no,fp_yes,fp_no,fn_yes_fp_no,fn_no_fp_no,fn_yes_fp_yes,fn_no_fp_yes,win_all,win_fn_yes,win_fn_no,win_fp_yes,win_fp_no,win_fn_yes_fp_no,win_fn_no_fp_no,win_fn_yes_fp_yes,win_fn_no_fp_yes,PR_sum,PRCP_sum,VPD_mean,TMMN_mean,TMMX_mean,ET_mean,SRAD_mean,SWE_mean,gage,DRAIN_SQKM,SLOPE_PCT,ELEV_MEAN_M_BASIN,FORESTNLCD06,PLANTNLCD06,DEVNLCD06,RFACT,SANDAVE,SILTAVE,CLAYAVE,ROCKDEPAVE,PERMAVE,STOR_NOR_2009,RAW_AVG_DIS_ALLDAMS,MAJ_NDAMS_2009,interpolated
2017-01-01 00:00:00+00:00,0.9986186542262158,1.0043553232448574,1.8897418742857142,36807404.0,31313360.0,5493988.914880753,27001642.0,9805722.0,5655211.0,4150513.276317597,25658122.0,1343475.638563156,33480827.0,28765540.0,4715273.696946144,24873022.0,8607791.0,5111490.0,3496305.0958042145,23654045.0,1218968.6011419296,19.440585147330225,20.665815797124793,0.28477838052478566,265.2332102806664,277.92931692020187,1.3936435608619517,81.12838083728515,0.567899839542202,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-01-15 00:00:00+00:00,0.996559445339789,1.0046846097946849,10.893877485714286,30154250.0,26217720.0,3936558.479011536,22744402.0,7409860.0,4567769.0,2842096.9152908325,21649968.0,1094461.5637207031,39656387.333333336,34559817.333333336,5096554.442718506,28450976.0,11205402.666666666,7219221.333333333,3986187.746796608,27340591.333333332,1110366.695921898,37.047382013846295,35.26261184268405,0.34624912754284304,271.2604810205037,283.4460704233035,1.620729545099442,97.75314871176462,1.4772615586322786,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-01-29 00:00:00+00:00,0.959868484308328,1.004988879608919,4.989824685714285,52007508.0,46148372.0,5859115.934263229,35606884.0,16400626.0,11434684.0,4965953.048781395,34713684.0,893162.8854818344,41873487.333333336,36732700.666666664,5140796.190232277,29664236.0,12209262.666666666,8099935.5,4109331.9592199326,28632776.666666668,1031464.2310123444,0.0,-1.7763568394002505e-14,0.560769411297349,270.06734099122104,285.94020873457595,2.4364988219847414,131.61757472059,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-02-12 00:00:00+00:00,0.9715829475079564,1.0044731731679537,2.471449851428571,43458704.0,37832010.0,5626714.157422066,30641422.0,12817302.0,8297353.5,4519945.91358757,29534678.0,1106768.2438344955,43627237.333333336,38461581.333333336,5165646.387124698,30969234.666666668,12658002.333333334,8484264.666666666,4173740.982198397,29977322.666666668,991905.4049263,12.420092991093114,14.493951637781024,0.6909135227295599,274.41960144972705,290.18255430747956,2.8269827949907884,149.1274787724073,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-02-26 00:00:00+00:00,0.9979914273976658,1.0038180662425074,3.765325348571429,35415500.0,31404362.0,4011109.069688797,26659398.0,8756079.0,5720756.5,3035323.984226227,25683606.0,975785.0854625702,43521749.333333336,37754462.666666664,5767296.745357831,30521448.0,13000315.0,8319321.0,4680992.602269809,29435154.0,1086304.143088023,7.4762401842295185,5.81365654075598,0.7717097972747157,273.65011645289627,290.3992689452746,3.8639046880257406,174.34123454004558,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-03-12 00:00:00+00:00,0.9667458260480882,1.0045471684521483,3.3676765714285715,51691044.0,44027016.0,7664067.008962631,34263524.0,17427564.0,10939853.0,6487707.908995628,33087178.0,1176359.0999670029,44084081.333333336,38701534.0,5382549.006894748,31215482.666666668,12868597.666666666,8426762.5,4441842.230593681,30274779.333333332,940706.776301066,5.529157886969228,7.547094095636373,0.8226987194940678,277.59756807237414,290.6274514257455,3.8368256036300865,171.23670640288682,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-03-26 00:00:00+00:00,0.5527678305275909,1.0043630091094071,72.74140941714286,45145700.0,40673224.0,4472470.942032814,32723526.0,12422150.0,8619678.0,3802494.798559189,32053554.0,669976.1434736252,46854881.333333336,41500843.333333336,5354041.241103172,33387616.0,13467286.666666666,8932638.5,4534652.5679683685,32568219.333333332,819388.6731348038,108.18443543858912,122.05971929655865,0.48918328541249423,279.82885075148,289.31971544908635,3.028292828178916,192.14473160660512,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-04-09 00:00:00+00:00,0.9951657419014348,1.0045967498136554,44.00430720000001,43727900.0,39802290.0,3925585.772314072,33175798.0,10552146.0,7238384.5,3313754.9963502884,32563926.0,611830.7759637833,43689045.333333336,39599926.0,4089103.697793007,32620804.0,11068244.0,7628028.5,3440223.9460102716,31971904.0,648879.7517827352,77.61163390733026,85.34013657073801,0.7463284795864621,283.3805385232426,295.6281958278531,4.213388464485977,223.43209686595645,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-04-23 00:00:00+00:00,0.5523030617771708,1.003560363725251,59.135591542857135,42193536.0,38324264.0,3869254.379032135,31963088.0,10230436.0,7026023.0,3204422.043121338,31298232.0,664832.3359107971,41459509.333333336,37263300.666666664,4196204.116748174,31382959.333333332,10076564.333333334,6750632.166666667,3325934.5240322747,30512668.666666668,870269.5927158991,96.99846889785582,99.37092850214769,0.6825591626483399,279.22773408140745,292.3523558003889,3.764354042833505,222.83740209406986,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
2017-05-07 00:00:00+00:00,0.997318989601176,1.005814431883498,42.86556731428572,38457092.0,33663348.0,4793772.198898315,29009992.0,9447111.0,5987489.0,3459626.5326251984,27675848.0,1334145.666273117,40753590.666666664,36268332.0,4485265.328219096,30633262.666666668,10120347.0,6777052.333333333,3343300.346288681,29491286.666666668,1141964.981930415,73.82255725386916,77.70949542166304,0.8125205585579153,286.42700304599134,299.03878164107283,4.929047733152172,272.5120690205182,0.0,07169500,2097.539,3.014436,356.8145,7.0384481,26.414799000000002,4.0010313,242.0393,10.65185,52.16911,37.17905,39.89066,0.6157363,22.033697108849942,55.65722,13,N
