PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.0,0.0,1.4417948648937555,0.0,105.62529190218888,268.1355578236817,278.2916851213977,0.282204631550055,131.67312,06928000,2016-01-01 00:00:00+00:00
0.0,0.0,2.0324503506616787,0.0,105.299956665504,270.09307535572185,283.197900857696,0.4821857296361509,100.52464,06928000,2016-01-02 00:00:00+00:00
0.0,0.0,1.495875499514292,0.0,105.61095737582232,268.0403442608302,280.6362406984016,0.4143398725163935,82.11872,06928000,2016-01-03 00:00:00+00:00
0.0,0.0,0.9865347106227358,0.0,108.15017861871944,266.5851939561491,275.5761005511255,0.2597305736798844,69.659328,06928000,2016-01-04 00:00:00+00:00
0.0,0.0,1.5112316637602037,0.0,108.53313640882314,267.36467451291315,278.32026399976405,0.2426849831392986,60.314783999999996,06928000,2016-01-05 00:00:00+00:00
3.896471831993375,0.0028819907283222,1.608900905544642,4.802677534399206,64.96116890555982,271.5261694957896,280.00366480904285,0.0995024078665434,53.518752,06928000,2016-01-06 00:00:00+00:00
7.624986390218429,0.0021839307281641,1.2997817549023554,7.877709322867059,33.64212437722455,276.95300999043815,280.36128821259354,0.121061606446985,49.5544,06928000,2016-01-07 00:00:00+00:00
10.001703842335123,0.0008609406774287064,0.8388139207071569,7.709346869195572,99.1340528878893,273.8135057638792,283.6409295257532,0.5147716648261804,47.289056,06928000,2016-01-08 00:00:00+00:00
1.3348068770682209,0.0004288082926045026,0.1676726041450054,3.752471813490992,33.36144350727092,259.59581314237766,275.59282198071776,0.300549380296053,47.289056,06928000,2016-01-09 00:00:00+00:00
0.0,0.0004288082926045026,0.912164541736918,0.0,114.352836584121,259.38843757101887,268.54711388031967,0.0115797868539744,50.403904,06928000,2016-01-10 00:00:00+00:00
0.0,0.0004288082926045026,1.5939135173993693,0.0,92.41392667766756,265.6734219631088,278.76842520238245,0.2885148341476976,60.597952,06928000,2016-01-11 00:00:00+00:00
0.0,0.0004288082926045026,1.156336408255171,0.0,111.64564029324455,265.0946182242455,276.74208830082955,0.1738722674164375,53.518752,06928000,2016-01-12 00:00:00+00:00
0.0,0.0004288082926045026,1.9864130461520249,0.0,106.75924988539433,267.09092902614066,283.74167455777143,0.1641864301266958,48.704896,06928000,2016-01-13 00:00:00+00:00
2.2931883816904115,0.00017950115818223637,3.000492231274887,4.972725232693643,111.99226676851592,275.42320401239624,289.87002163002745,0.7020079283293764,44.174208,06928000,2016-01-14 00:00:00+00:00
0.0,0.0,0.9161252402440702,0.0,109.52900278100292,267.32891121725385,281.82996755915104,0.4875512706450574,41.625696,06928000,2016-01-15 00:00:00+00:00
0.0,0.0,1.184896306397962,0.1076473586673599,109.2749995643975,264.6898042371337,275.08156069627154,0.3001563718074755,39.077184,06928000,2016-01-16 00:00:00+00:00
0.0464357499793265,0.0464357499793265,0.6052310296523659,0.0,61.78225806056893,256.48353363109965,268.3677683361256,0.1697699718698897,36.245504,06928000,2016-01-17 00:00:00+00:00
0.0,0.0464357499793265,0.8102563162328392,0.0,121.25378076046162,256.3294856706249,268.0076861982748,0.0814009853311307,32.847488,06928000,2016-01-18 00:00:00+00:00
1.4722392782515297,1.5186883232115829,1.0932920241571655,0.8093401238231461,38.36654821349114,265.8120106739463,268.23753370291814,0.0044836325819945,29.73264,06928000,2016-01-19 00:00:00+00:00
0.5716199550453458,2.090382791445689,0.5327458531979715,0.6420550058415203,108.45122854626985,267.0159036900982,270.7798431815347,0.0741573505063789,27.6938304,06928000,2016-01-20 00:00:00+00:00
0.0,1.983803560502436,0.6034409964687565,0.0788013145974814,70.23217087379118,266.74927421349406,270.2950571811841,0.1317085765428148,26.051455999999998,06928000,2016-01-21 00:00:00+00:00
0.0,1.981144140963558,1.2986384741627692,0.0029796231211575,73.3945913591098,266.35692452254466,273.69016712011285,0.1803562856621584,24.7772,06928000,2016-01-22 00:00:00+00:00
0.0,1.9810932888201167,1.0634721392183646,0.0,119.56302476072185,267.2494723475988,275.7306219058391,0.1327804214759635,23.446310399999998,06928000,2016-01-23 00:00:00+00:00
0.0,1.7399949291776524,2.0996896150279616,0.0,120.33447554953084,269.0101924854475,282.26304086577625,0.1213835582154352,22.3136384,06928000,2016-01-24 00:00:00+00:00
0.0,0.565976592126737,2.4859683880331365,0.0,119.69874058381752,271.34251034734854,288.6113357935797,0.7582254299820969,21.4641344,06928000,2016-01-25 00:00:00+00:00
0.0,0.1595588858230772,1.0982303321139648,0.0,126.57456666374296,265.4299404052211,276.5900040389308,0.1885170369044412,20.7278976,06928000,2016-01-26 00:00:00+00:00
0.0,0.1595588858230772,1.604875546534487,0.0,129.22894697856884,264.6037211423481,282.26025436354206,0.2601898561702532,19.8783936,06928000,2016-01-27 00:00:00+00:00
0.0,0.1445054003891921,2.698768113411137,0.0,128.11800255098453,270.9158506017744,287.2454582168675,0.5087648451877703,19.0572064,06928000,2016-01-28 00:00:00+00:00
0.0,0.0,2.8740810030415718,0.0,127.4486763281782,269.6864793597905,289.842423358548,0.4176133759455642,18.2926528,06928000,2016-01-29 00:00:00+00:00
0.0,0.0,3.096349283682976,0.0,129.11451361823308,276.94877341917083,292.3422521056267,0.6232835380674021,17.6696832,06928000,2016-01-30 00:00:00+00:00
0.0,0.0,1.540392828881249,0.0,127.66547675751512,275.46064641404143,292.1853224125315,0.861640983138423,17.1882976,06928000,2016-01-31 00:00:00+00:00
2.7330488656344385,0.0,0.8213235709959814,2.2690691481440064,118.97102587432408,275.4334020898294,288.30316479138594,0.492191939265355,16.6785952,06928000,2016-02-01 00:00:00+00:00
0.8287446506350407,0.0,0.2007943412547027,1.7254305972829147,115.0365418481596,273.62418252619227,290.95804264916416,0.9567410521035068,16.0273088,06928000,2016-02-02 00:00:00+00:00
0.0,0.0,0.3400783796762003,0.0,79.25724658925937,266.2419915613195,277.18326367120386,0.3106936987650995,15.432656,06928000,2016-02-03 00:00:00+00:00
0.0,0.0,0.9260503740125738,0.0,132.8569338952011,265.62854807888374,279.7061911044234,0.3615730361471779,14.86632,06928000,2016-02-04 00:00:00+00:00
0.0,0.0,1.9649591558367367,0.0,125.83737050382096,268.5523694018924,283.9665686324396,0.4675064282793311,14.3566176,06928000,2016-02-05 00:00:00+00:00
0.0,0.0,3.0948469962212237,0.0,124.11006771730467,271.8009379950788,285.67069862444646,0.5099523407216514,13.733648,06928000,2016-02-06 00:00:00+00:00
0.0,0.0,3.376199854422747,0.0001234624198796821,106.02006300468132,272.62655459241665,284.7157361665137,0.6886314802202763,13.2239456,06928000,2016-02-07 00:00:00+00:00
0.0,0.0,1.3263660678212972,0.0,52.1449121328813,267.61058165205253,274.8322398435325,0.3552113827378103,12.8275104,06928000,2016-02-08 00:00:00+00:00
0.0,0.0,1.6995094030579714,0.0,130.89619632878737,264.90206937878537,272.92077677025185,0.226919706433551,12.516025599999999,06928000,2016-02-09 00:00:00+00:00
0.0,0.0,3.174599391365648,0.0,89.66170258900581,264.41759317185483,280.26417116058497,0.3501215752126087,12.2045408,06928000,2016-02-10 00:00:00+00:00
0.0,0.0,4.095835325601884,0.0,136.73970526216604,267.0221520493312,280.12450621258324,0.3333353984947781,11.893056,06928000,2016-02-11 00:00:00+00:00
0.0,0.0,2.227951323408706,0.0738879836984674,127.8581469156754,265.32256297389705,279.40404426114424,0.4401022057433276,11.581571199999999,06928000,2016-02-12 00:00:00+00:00
4.487520959452231,4.487520959452231,2.4751580490141483,4.486387715411467,51.69942047292041,265.4334825563813,272.5363970488086,0.1155258915832203,11.2134528,06928000,2016-02-13 00:00:00+00:00
0.006178958868446,4.49370320293857,1.6822097291559923,0.935054975358572,94.7053207056942,268.12942406769986,273.07686101990424,0.013687081385978,11.1001856,06928000,2016-02-14 00:00:00+00:00
5.857507879990647,3.992342512174344,0.8861783735987844,5.018384499321095,80.26623451095763,270.1269831785047,284.27861984998174,0.3024687277578213,11.043552,06928000,2016-02-15 00:00:00+00:00
0.4411607361590052,2.549185153715344,2.170793417109524,2.9198947315586667,77.27655777814466,271.060043949572,281.3622259092004,0.2535896985232597,11.4399872,06928000,2016-02-16 00:00:00+00:00
0.0,1.0706758592835928,2.8964284542717893,0.0,128.78084273974468,271.6330584227242,286.8869664907042,0.3329342385738466,11.9780064,06928000,2016-02-17 00:00:00+00:00
0.0,0.0357366716577407,2.7872479574773923,0.0,144.68176889974956,277.1778495027256,294.26014151294333,0.7585434361395407,11.8647392,06928000,2016-02-18 00:00:00+00:00
0.0,5.090428346356375e-05,2.946333643294537,0.0,137.81487792360596,282.4351994690803,294.88273591683475,0.7591656133169,11.581571199999999,06928000,2016-02-19 00:00:00+00:00
4.457593144205698,0.0,2.108037198570832,4.600446170449333,145.1641186375719,281.1571829246637,297.92690873286074,1.181195345018958,11.2984032,06928000,2016-02-20 00:00:00+00:00
0.0,0.0,1.7365878923037943,0.0,141.3919379653168,273.73660883613223,291.4407220567917,0.8020178326294679,11.043552,06928000,2016-02-21 00:00:00+00:00
0.0,0.0,3.30807938052169,0.0020468169794206,152.9529495502856,272.3188711372208,285.5327827569196,0.4639972266439274,10.760384,06928000,2016-02-22 00:00:00+00:00
7.6972950505091635,0.0,5.217539906295726,7.502242560853333,101.82357111956723,273.3315249067662,280.91388650727725,0.36929748969637,10.788700799999999,06928000,2016-02-23 00:00:00+00:00
0.0,0.0,1.6780429659078964,0.0134246388455656,90.7910043695506,271.560781701369,278.2671502837428,0.3091490906056304,11.4116704,06928000,2016-02-24 00:00:00+00:00
0.0,0.0,0.8366830542056167,0.0,84.16928730733812,268.7677036259578,278.6925620353068,0.286754676913625,11.7797888,06928000,2016-02-25 00:00:00+00:00
0.0,0.0,1.2693493048016262,0.0,137.6136335989782,269.17213300258453,282.293455188316,0.2390359194073005,12.4877088,06928000,2016-02-26 00:00:00+00:00
0.0,0.0,2.618313931945996,0.0,165.31209535121792,275.2035119851105,293.1865316475377,0.7289725847110424,13.9318656,06928000,2016-02-27 00:00:00+00:00
0.0,0.0,4.174184497185064,0.0,148.90692039605509,273.67577270063146,292.62075046405454,0.8489588323258076,14.5265184,06928000,2016-02-28 00:00:00+00:00
2.8262050830262218,0.0,1.985279472014338,2.197062539375824,168.18816407044076,273.7603510646495,293.1182713018685,0.9144584851211948,14.3283008,06928000,2016-02-29 00:00:00+00:00
0.0,0.0,1.9949931924250288,0.1215506520355143,171.96660936558314,268.40800542421823,283.77859990628457,0.4282543235048065,14.101766399999999,06928000,2016-03-01 00:00:00+00:00
