PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.0,1.2526384942483308,1.2094802493432222,0.0,93.38182080107867,270.65059415536217,277.5509937377627,0.3218359495381934,6.0597952,01578475,2016-01-01 00:00:00+00:00
0.0,1.0768997122077313,1.3176848777827146,0.0,103.79935104103728,270.048731852939,279.1447378148021,0.3367730293818382,5.097024,01578475,2016-01-02 00:00:00+00:00
0.0,0.899827510289183,1.557764670201555,0.0,106.02349221918574,270.37972389936857,281.32990877583273,0.5910037163466559,4.5590048,01578475,2016-01-03 00:00:00+00:00
0.0,0.899827510289183,1.2091590758215716,0.0,87.140644581548,261.38383264165924,272.6436980947015,0.2905768651986442,4.24752,01578475,2016-01-04 00:00:00+00:00
0.0,0.899827510289183,1.1185821344894202,0.0,112.48573418144127,261.11444364313184,272.2696478505436,0.2210988209200791,3.5396,01578475,2016-01-05 00:00:00+00:00
0.0,0.899827510289183,0.9185203483323404,0.0,112.91611920379955,264.1721453938719,277.97066786223843,0.2232196202721936,3.2564319999999998,01578475,2016-01-06 00:00:00+00:00
0.0,0.899827510289183,0.5035256881788531,0.0,97.64707529774864,270.2425781818846,279.1478132448138,0.2171860830593733,4.4457376,01578475,2016-01-07 00:00:00+00:00
1.112733705631304,0.4750968066638623,0.978057714105976,0.3900488714926463,107.15952361552836,274.70517261897027,279.74142347837915,0.0887359957126391,4.0776192,01578475,2016-01-08 00:00:00+00:00
19.000777190750195,0.0071771830643216,1.3686293642940293,31.207191289997205,51.68038975614176,276.288907331262,286.6257352362333,0.3275814166001553,3.964352,01578475,2016-01-09 00:00:00+00:00
17.70272056097827,0.0,1.7919470054849274,3.008509480540752,73.40585733041604,268.7452345982165,289.6508419577997,0.9576981239412208,12.9690944,01578475,2016-01-10 00:00:00+00:00
0.0,0.0,1.394279928030416,0.0,114.59420105599416,265.74501737128355,273.3324332588701,0.2172651607037485,13.592064,01578475,2016-01-11 00:00:00+00:00
0.0571411263479593,0.0571411263479593,1.7273766422224126,0.0,52.62127928588693,264.8610413085924,278.1819024048228,0.4439920145401536,7.7021695999999995,01578475,2016-01-12 00:00:00+00:00
0.0,0.0571411263479593,1.298066344250302,0.0,114.11202880757352,264.75136851215865,269.96400340416733,0.1013664020877981,6.1730624,01578475,2016-01-13 00:00:00+00:00
0.0,0.0571411263479593,1.667706634577181,0.0,78.19769047770657,267.95636473233577,280.7989103920155,0.1940506002610962,4.9837568,01578475,2016-01-14 00:00:00+00:00
6.471837934010462,0.0079812207130863,1.075215775811116,6.931130187004425,112.70003069789264,271.49669850952614,282.7626770988451,0.2782318382619071,4.1908864,01578475,2016-01-15 00:00:00+00:00
1.2525230043550049,0.0,1.4223159797447456,0.0,93.28587240868808,273.55623267873807,283.47111441117045,0.5681986646820901,4.5023712,01578475,2016-01-16 00:00:00+00:00
0.7337693884426927,0.0,0.6781036910508145,0.5232847803049469,77.17946979892966,264.43941075288194,275.5953947993262,0.3986523165780739,4.1625696,01578475,2016-01-17 00:00:00+00:00
0.0,0.0,1.4042067631897277,0.0,104.94422078682894,262.30697627125625,268.0581077182723,0.206123120858268,4.24752,01578475,2016-01-18 00:00:00+00:00
0.0,0.0,1.504206787031586,0.0,110.3701277626403,262.44935004128973,269.5957449567356,0.1632403089833005,3.9077184,01578475,2016-01-19 00:00:00+00:00
0.0,0.0,1.0691404003166318,0.0,114.5782774711352,266.0839121788214,272.35621483777845,0.2350053193877412,3.9077184,01578475,2016-01-20 00:00:00+00:00
0.0,0.0,1.1430754212937764,0.0,92.9898732066466,264.863604000438,273.7659716046351,0.2852948991050141,3.9926688,01578475,2016-01-21 00:00:00+00:00
20.452027972136296,20.452027972136296,1.0372890127917662,25.341017734145197,98.85784157828871,265.3765668884426,268.83185037521235,0.0470796171501036,3.822768,01578475,2016-01-22 00:00:00+00:00
39.98045728552732,60.43270474852081,0.4841376919092515,30.14827853564399,62.95965042621868,264.666694195438,270.33881507286355,0.1729178235094531,3.3130656,01578475,2016-01-23 00:00:00+00:00
0.0,60.43270474852081,0.8966614772141555,0.0,111.7183088936775,262.6903407552997,271.90145921968343,0.1427977594932227,5.0120736,01578475,2016-01-24 00:00:00+00:00
