PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.0,0.0,0.8270615391393857,0.0,78.6817476320429,276.6450298488924,286.0413558043254,0.6328629234663259,55.500928,02131500,2016-01-01 00:00:00+00:00
0.0,0.0,1.4348197976993746,0.0,135.23379373568818,273.04138195173334,284.3312544526221,0.4243899547862589,236.728448,02131500,2016-01-02 00:00:00+00:00
0.0,0.0,1.4650363436546665,0.0,122.9513298540602,273.2578762448658,284.0007407659617,0.5655159499414363,156.591904,02131500,2016-01-03 00:00:00+00:00
0.0,0.0,1.8730597922860768,0.0,126.92786597294668,269.7134656851869,280.98661531850865,0.5234990572845145,92.0296,02131500,2016-01-04 00:00:00+00:00
0.0,0.0,1.7337241977333675,0.0,140.90018030261436,267.965689181037,277.7797594858565,0.2742390818419896,66.54448,02131500,2016-01-05 00:00:00+00:00
0.0,0.0,1.717079815666513,0.0,136.22355263420013,268.54441859507267,281.6071163089084,0.0847961223044807,53.80192,02131500,2016-01-06 00:00:00+00:00
0.0,0.0,1.7556354071977842,0.0,123.68551745147911,277.0439454553869,285.37287518145934,0.2510480266521601,41.342528,02131500,2016-01-07 00:00:00+00:00
0.0165596998875576,0.0,0.8391369143916844,0.111114421352351,53.26554129184801,279.1108605528214,282.16082337137004,0.0001620013972697133,33.413824,02131500,2016-01-08 00:00:00+00:00
3.8923145315379855,0.0,1.1064538613277626,3.871964949930734,83.0606586204546,280.62696127190287,286.7733516710335,0.4638089386625816,31.14848,02131500,2016-01-09 00:00:00+00:00
0.0,0.0,1.5810304977497378,0.0,130.2010156740829,270.48596179998145,287.7455979970742,0.7474210687914322,30.298976,02131500,2016-01-10 00:00:00+00:00
0.0,0.0,1.6568750760613258,0.0,130.7811922322552,269.81059421215065,282.40006283317786,0.4436292774136367,30.015808,02131500,2016-01-11 00:00:00+00:00
0.0,0.0,2.876801956305091,0.433753416554262,141.49178148125705,269.9193036161274,285.6111586366631,0.6002689246655839,29.449472,02131500,2016-01-12 00:00:00+00:00
0.0,0.0,1.5267360433518888,0.0,144.47200795056355,270.23322767123886,282.4307118572317,0.3472030907940782,26.9292768,02131500,2016-01-13 00:00:00+00:00
0.0,0.0,2.3081793073821566,0.0,143.9097277951108,270.68320181631526,289.5124231616209,0.4267234860228076,25.0037344,02131500,2016-01-14 00:00:00+00:00
17.906187700527127,0.0,1.7412389964859354,16.419498372904812,47.56151417940077,276.8293330973477,285.84989290414296,0.3335969585548016,24.7205664,02131500,2016-01-15 00:00:00+00:00
2.0173372347838927,0.0,2.341840565754959,0.2686854138617232,142.23300340931107,277.1091545574136,290.3669767736729,0.7828021361433005,28.175216,02131500,2016-01-16 00:00:00+00:00
3.816353209869744,0.0,1.2001830124677069,2.1023745808705887,113.9938768292528,270.4822277481993,281.6872104946368,0.4917692060457037,34.829664,02131500,2016-01-17 00:00:00+00:00
0.0,0.0,1.6295503885357538,0.0,146.85592096977047,265.0972407139534,278.9666758913148,0.4263417239444633,40.493024,02131500,2016-01-18 00:00:00+00:00
0.0,0.0,1.3988816980132368,0.0,151.44224921886504,265.1986861031918,276.2002157171643,0.314689035389269,40.776192,02131500,2016-01-19 00:00:00+00:00
0.0,0.0,1.3457643512540018,0.0130260368583617,105.09539905112052,269.67115092781285,279.05701103641564,0.2387368184791267,33.130656,02131500,2016-01-20 00:00:00+00:00
11.78261398847051,0.0,1.7719214947113393,9.5243807350248,145.95016755584174,271.5443972229488,283.59953162372165,0.4503088318551626,26.9292768,02131500,2016-01-21 00:00:00+00:00
13.764144469674594,0.0,0.7107177444475574,13.34851144570062,43.01202325001857,269.99351702586875,273.5355959845324,0.1913577981574036,26.6744256,02131500,2016-01-22 00:00:00+00:00
0.0100478285590742,0.0,1.3041992829698943,0.4037767938779846,58.10066023259896,269.4930393550651,275.4638383370706,0.2295062416914887,32.56432,02131500,2016-01-23 00:00:00+00:00
0.0,0.0,1.7889494128084846,0.0,154.51627566970316,269.08069250820506,283.1405621940734,0.3404968147342391,38.794016,02131500,2016-01-24 00:00:00+00:00
0.0,0.0,1.8591449215737976,0.0,153.1314537128443,271.5473124830334,287.4171074220412,0.2855935259637492,43.324704,02131500,2016-01-25 00:00:00+00:00
0.0,0.0,1.8154032354793823,0.0,148.72983143805993,273.54168399577446,290.3916769662594,0.4765281681327859,44.457376,02131500,2016-01-26 00:00:00+00:00
0.8738121657621968,0.0,1.602762288849262,0.6917339940917961,69.10625470035517,278.1812292337631,287.0835681273194,0.5224288654271224,37.661344,02131500,2016-01-27 00:00:00+00:00
1.949166787145283,0.0,0.7495993983114951,1.1995415369162463,65.88069360769775,274.2971394955652,280.8030541776096,0.3352909689434546,30.582144,02131500,2016-01-28 00:00:00+00:00
0.0,0.0,2.719396513393927,0.0,161.53144233262597,272.3779764499022,288.73642937176066,0.6350908270671586,28.3168,02131500,2016-01-29 00:00:00+00:00
0.0,0.0,2.339694122415574,0.0,159.4769957491198,272.7798809427839,289.8469208188104,0.4649920952494554,27.2973952,02131500,2016-01-30 00:00:00+00:00
0.0,0.0,1.756096128754148,0.0,159.88931176667924,275.77862232984984,293.9891962327157,0.4638134178562594,25.5417536,02131500,2016-01-31 00:00:00+00:00
0.0,0.0,1.5858330447775075,0.0,157.97316146433178,281.873008318999,296.6445451577068,0.743884358850048,23.9843296,02131500,2016-02-01 00:00:00+00:00
0.0,0.0,0.9648340845873108,0.0,141.30326914596634,284.9202114501494,290.86370521775143,0.1522275104448465,22.9932416,02131500,2016-02-02 00:00:00+00:00
38.63290413140085,0.0,0.4000000059604645,36.782864826871226,89.89250325592388,287.68217877975934,295.6624654606785,0.9790952025036505,23.5878944,02131500,2016-02-03 00:00:00+00:00
5.353753256203017,0.0,0.4394787158303621,1.9108524071131323,84.74635810448537,277.46027107254605,288.2046247756794,0.796768594221741,35.962336,02131500,2016-02-04 00:00:00+00:00
0.0,0.0,2.302167418580677,0.0,172.9561174181534,270.84808679678366,283.72437850674885,0.4918518368278496,43.041536,02131500,2016-02-05 00:00:00+00:00
1.4228325874811911,0.0,2.452064641479176,1.4152180083344932,103.74840497588524,272.4911830053196,284.6223008800594,0.4959404486310739,49.271232,02131500,2016-02-06 00:00:00+00:00
0.0,0.0,4.156660662707312,0.0,158.04548394790098,271.224591790182,282.3760503498069,0.3142669896090506,64.845472,02131500,2016-02-07 00:00:00+00:00
1.1177703436750472,0.0,3.3393783236712857,1.284472396739379,98.97109886939568,271.8812692492345,287.86886449174574,0.7324922776623698,59.182112,02131500,2016-02-08 00:00:00+00:00
0.0,0.0,1.8938506647815463,0.0,122.83102251616194,269.0558239395143,279.42654754844085,0.4323121593184039,42.758368,02131500,2016-02-09 00:00:00+00:00
0.0,0.0,2.220332770408091,0.0,135.94280778274668,267.69053500116763,277.484699829489,0.3169138669957715,31.997984,02131500,2016-02-10 00:00:00+00:00
0.0,0.0,3.338897233341588,0.0,184.14410758882696,268.97283980704907,282.8212913097128,0.4018518149395401,27.8070976,02131500,2016-02-11 00:00:00+00:00
0.0,0.0,3.28013695830598,0.0554454961020596,45.89209670303357,270.4787257208528,278.80368839976114,0.4303054036679427,25.2869024,02131500,2016-02-12 00:00:00+00:00
0.0,0.0,3.0934927265512457,0.0,183.6539205764685,267.13478987709715,279.5850703848314,0.5744403265868312,23.7577952,02131500,2016-02-13 00:00:00+00:00
0.0,0.0,3.980162160994373,0.0,109.66360555315605,267.7102522243213,274.1508400853937,0.0292303337591562,22.6817568,02131500,2016-02-14 00:00:00+00:00
25.14641034720922,0.0,1.7166505655061473,25.026744535550847,88.28054085701883,272.1727056065102,286.34686382044043,0.1803384053314171,21.6340352,02131500,2016-02-15 00:00:00+00:00
1.1879248109829037,0.0,0.80271114525339,0.2052089568136732,176.74686366916904,276.889114688633,289.5463119139731,0.6340992485915665,26.5611584,02131500,2016-02-16 00:00:00+00:00
0.0,0.0,2.0426900440526885,0.0,183.9148490691917,273.91110145834705,288.2115369872916,0.671344724003076,34.829664,02131500,2016-02-17 00:00:00+00:00
0.0,0.0,2.8102652965652912,0.0,191.66086366141923,272.3996873692779,286.32728964249713,0.4598836211750516,40.776192,02131500,2016-02-18 00:00:00+00:00
0.0,0.0,2.89438465932573,0.0,195.4759488778968,273.0412783136161,287.6663380728484,0.0609547030543526,44.174208,02131500,2016-02-19 00:00:00+00:00
0.0740791586482478,0.0,1.8659207020028528,0.0,119.58633732536288,280.1996109291077,291.022540399536,0.3276006021929362,36.245504,02131500,2016-02-20 00:00:00+00:00
0.0,0.0,1.1930146733282143,0.0035818230232943,144.14420230765165,283.5010575464539,292.89197851551114,0.5431673781288089,27.467296,02131500,2016-02-21 00:00:00+00:00
13.07485187229814,0.0,1.7603602190589391,12.070596651888192,128.8280307727352,283.76566943945943,291.0997684543043,0.5237549618384694,25.626704,02131500,2016-02-22 00:00:00+00:00
10.202056496940251,0.0,2.172332585375237,8.679891635441658,121.47374055851876,282.7500830235805,288.8168559031194,0.3087822183397488,26.476208,02131500,2016-02-23 00:00:00+00:00
9.8349965907633,0.0,3.2760936438271333,8.72749751828384,122.93937309877468,278.914384270564,297.4485421547644,1.4301373986256365,32.281152,02131500,2016-02-24 00:00:00+00:00
0.0,0.0,4.800107349330839,0.0,159.6036326929813,273.44452331328966,286.19272465868846,0.5894867974482694,39.64352,02131500,2016-02-25 00:00:00+00:00
0.0,0.0,2.255284599041942,0.0,202.81407884786228,271.79677361984034,285.7416148904972,0.5576723450138814,43.324704,02131500,2016-02-26 00:00:00+00:00
0.0,0.0,2.5763163335572323,0.0,206.78489422426543,271.67078723837403,286.4580582402964,0.4020910713434668,47.855392,02131500,2016-02-27 00:00:00+00:00
0.0,0.0,4.075195086165647,0.0001292265561345411,214.9439268373132,274.0784555730894,293.9451417228223,0.7083800970115546,48.421728,02131500,2016-02-28 00:00:00+00:00
0.0,0.0,4.899022707268101,0.0,211.9721977449161,278.723760177462,296.2621851406177,0.7801338662070552,34.829664,02131500,2016-02-29 00:00:00+00:00
5.240978151540615,0.0,3.666282532654702,4.348248880362369,212.9252642487476,279.6148167533749,296.5128296221134,1.191507316210176,26.9575936,02131500,2016-03-01 00:00:00+00:00
0.0,0.0,2.635691224869427,0.0,216.74375506410405,273.7037081794836,287.6006298285586,0.6054933559004065,25.2585856,02131500,2016-03-02 00:00:00+00:00
5.199635292220299,0.0,2.686705957561579,4.497510982351524,180.8584519036744,274.5428518565984,285.038311246875,0.3684165632245352,24.7772,02131500,2016-03-03 00:00:00+00:00
0.0,0.0,2.3331044781944934,0.0,172.95994070347118,274.61063136394955,287.0170742978726,0.451333110036425,24.918784,02131500,2016-03-04 00:00:00+00:00
0.7766579066951032,0.0,2.345069372744113,1.2827210985239783,188.7625968491213,276.75592701582264,287.7569417110921,0.5388019207069786,24.4373984,02131500,2016-03-05 00:00:00+00:00
0.0,0.0,2.793808925941857,0.0,229.43475282630223,275.3015843171541,289.5891360895284,0.5209821353486763,24.097596799999998,02131500,2016-03-06 00:00:00+00:00
0.0,0.0,3.2847926756331822,0.0,210.15779407256596,275.8958541677448,293.7845950915761,0.5423086608339384,22.7100736,02131500,2016-03-07 00:00:00+00:00
0.0,0.0,3.9128595378640902,0.0,221.64494298873836,279.78012449705744,298.18558808767034,0.8391461480390249,21.5490848,02131500,2016-03-08 00:00:00+00:00
0.0,0.0,4.1755188086349975,0.0,228.75549894738555,282.72536664435347,298.84072730740485,0.8213335359596137,20.4730464,02131500,2016-03-09 00:00:00+00:00
0.0,0.0,4.615570499879476,0.0,218.61105330682065,286.37605046686,300.3651902130846,1.0187378966317102,19.4819584,02131500,2016-03-10 00:00:00+00:00
0.0,0.0,4.424379406559827,0.0,219.4842485109928,287.29923759635034,300.3865882199765,1.1578981046554773,19.0572064,02131500,2016-03-11 00:00:00+00:00
