PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.0,12.879559622425656,1.1999753505559831,0.0,91.8612485143414,265.0708994993012,278.1381301530792,0.2405092958502635,12.4310752,06815000,2016-01-01 00:00:00+00:00
0.0,12.879559622425656,1.0094503462094406,0.0,91.62187546726588,265.45154697269294,279.6992928965345,0.305387469140491,13.0823616,06815000,2016-01-02 00:00:00+00:00
0.0,12.879559622425656,0.5879940671180677,0.0,92.62737563476884,264.85967969935683,274.59310028412455,0.178309301237921,13.592064,06815000,2016-01-03 00:00:00+00:00
0.0,12.879559622425656,0.4087603548280134,0.0,93.8082326135839,265.0700170615242,270.7707933034672,0.0302189500415649,12.6576096,06815000,2016-01-04 00:00:00+00:00
0.4573308272633277,13.336951355650664,1.0256156239753969,0.0600966003969164,88.48439260572798,265.9823352119678,277.53342121081647,0.075241716094839,11.5249376,06815000,2016-01-05 00:00:00+00:00
4.821054416923057,17.92317214348581,0.7234074844274914,1.4269899351682884,28.468010908597105,273.4487149272819,275.1889090450042,0.0599730133535401,12.5443424,06815000,2016-01-06 00:00:00+00:00
12.609405329339314,15.627825888085257,0.4656454172558553,12.3824992577789,30.020668370020942,273.4413605222961,276.28562901985634,0.1820692932072133,12.9974112,06815000,2016-01-07 00:00:00+00:00
0.770335923138534,13.364226315100948,0.269244764400097,0.3089178711474574,39.6110634957798,266.77196956271206,274.8256371967572,0.2745571974026038,19.1987904,06815000,2016-01-08 00:00:00+00:00
0.0,13.364226315100948,0.1177698704708033,0.0,59.36801361807044,255.0328747033616,266.43639668461105,0.1025681905487462,28.3168,06815000,2016-01-09 00:00:00+00:00
0.0,13.364226315100948,0.6360207493068463,0.0,99.61883991570464,254.8486800874333,268.666361338094,0.0,16.1122592,06815000,2016-01-10 00:00:00+00:00
0.0,13.364226315100948,0.8279049589354016,0.0,67.59631320491462,262.08925700213325,275.7050822384303,0.259659791039584,17.8962176,06815000,2016-01-11 00:00:00+00:00
0.0,13.364226315100948,0.5980667510129549,0.0,97.81450695495153,261.5687796857938,270.91550635516813,0.001332326277651,18.3776032,06815000,2016-01-12 00:00:00+00:00
0.0,13.364226315100948,1.77187448277512,0.0,97.21919683033838,269.0069723758341,283.68817366293894,0.3469758041862033,19.0572064,06815000,2016-01-13 00:00:00+00:00
0.0,12.658059103750071,1.940909634870134,0.0,98.485325648794,270.02132970838505,284.7967502795797,0.5650150738940559,23.7577952,06815000,2016-01-14 00:00:00+00:00
0.0,11.885892773924718,0.4607278889400276,0.0,81.95577698711908,262.6618122694715,271.94416954223595,0.1532075153889493,25.2585856,06815000,2016-01-15 00:00:00+00:00
3.6467750371020986,15.532650559857313,0.6486977235789579,3.0077184828795014,80.7328392212945,252.1505374247781,274.56386607281286,0.2388429263026338,17.8962176,06815000,2016-01-16 00:00:00+00:00
0.0,15.532650559857313,0.1022703793569621,0.0,105.88763626331983,249.23214385990573,259.23416729772924,0.0,11.3833536,06815000,2016-01-17 00:00:00+00:00
0.0,15.532650559857313,0.4658121661196053,0.0,90.00498350174641,249.45725588376988,267.01712369496016,0.0,9.4294944,06815000,2016-01-18 00:00:00+00:00
0.008429328655403,15.54107607429924,0.5457176939833744,0.0333229018071439,46.787373343449545,265.43920125109616,267.1660539143781,0.0195762899656755,10.2506816,06815000,2016-01-19 00:00:00+00:00
1.9141006258273876,17.455227287567766,0.5976002294376759,2.268618200769599,96.38425327791025,266.3376482907218,271.0549446393107,0.086122002742162,12.03464,06815000,2016-01-20 00:00:00+00:00
0.229813073169801,17.685028672749866,0.464665984201593,0.1803961050105753,62.59962045639908,265.87138109959534,269.9329608845964,0.0758306110299448,13.5354304,06815000,2016-01-21 00:00:00+00:00
0.0,17.685028672749866,0.5428118886294622,0.0361666280648741,85.26748391667152,265.605604282004,270.70720018081096,0.0570214359458306,14.753052799999999,06815000,2016-01-22 00:00:00+00:00
0.0,17.685028672749866,0.5289578644085322,0.0,103.90000611199072,265.17386267962576,271.5623616951445,0.0,15.545923199999999,06815000,2016-01-23 00:00:00+00:00
0.0,17.685028672749866,0.6648810969300748,0.0,92.21916189353662,266.8165959443234,276.88668283530046,0.1377329319707265,16.423744,06815000,2016-01-24 00:00:00+00:00
0.6869786059188954,18.239323426332383,0.5949729077828967,0.5607524634149308,41.92075446581531,269.50144159752443,272.98526356096875,0.1151813277879373,16.0839424,06815000,2016-01-25 00:00:00+00:00
0.0,17.518898088417743,0.5880917532564988,0.0,110.19422606440736,265.47898924637934,275.1991342125533,0.0966054618679376,15.545923199999999,06815000,2016-01-26 00:00:00+00:00
0.0,17.518898088417743,1.1945726768469125,0.0,101.33987047486764,267.2485782982305,280.4750542668873,0.2402269773867066,15.545923199999999,06815000,2016-01-27 00:00:00+00:00
0.0,17.34553012455686,1.3484634651552312,0.0,113.7231400221656,269.9677857346911,281.3053680142256,0.22808290027281,16.0839424,06815000,2016-01-28 00:00:00+00:00
0.0,16.291264725645803,2.1340778936427025,0.0,114.1641305419583,271.18715247140364,287.5776923487335,0.4789126931932794,17.131664,06815000,2016-01-29 00:00:00+00:00
0.0,14.749656437355853,1.4161252409198408,0.0,113.07375337032629,271.8687261866481,286.5947795504528,0.460177530506553,21.4358176,06815000,2016-01-30 00:00:00+00:00
0.0,12.966000493900014,1.0308133652211842,0.0,112.2358648742468,270.75858710648043,284.1616890414467,0.3945817060970246,18.9156224,06815000,2016-01-31 00:00:00+00:00
13.330337063460442,11.76341067437911,0.237105030994818,15.439271159505926,70.63020148009933,271.5787426655924,281.1087593121224,0.2624970451515045,16.140576,06815000,2016-02-01 00:00:00+00:00
2.800549885731953,10.112643189572095,0.1010520331891727,1.8834123486089385,37.44687162643506,268.9117149434641,278.9829608573268,0.3674138395387429,20.52968,06815000,2016-02-02 00:00:00+00:00
0.0,9.82870310741535,0.8103244225226159,0.0214102500930003,111.50225566886776,263.8927628881283,270.98732834302973,0.0981381566336418,60.597952,06815000,2016-02-03 00:00:00+00:00
