PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.3487815575677663,0.0,0.8140769774519627,0.1550592206884831,50.37410652022411,280.2332039785796,288.5865283163279,0.7549970737502587,183.492864,02175000,2016-01-01 00:00:00+00:00
0.0,0.0,1.440759099344396,0.0,141.64922283652487,274.7452125684816,284.3821442049963,0.4619726420979747,212.376,02175000,2016-01-02 00:00:00+00:00
0.0,0.0,1.5927149367303135,0.0,123.9038071552662,274.93441334247115,284.0118988925124,0.5419863307649795,226.817568,02175000,2016-01-03 00:00:00+00:00
0.0,0.0,2.0419169074123134,0.0,147.2465977188997,270.5824086948457,282.987585303032,0.5840046831301934,223.985888,02175000,2016-01-04 00:00:00+00:00
0.0,0.0,2.027257080603143,0.0,151.77506280526683,269.7131939099695,279.06170434168564,0.3033051312153571,213.508672,02175000,2016-01-05 00:00:00+00:00
0.0,0.0,2.104736830606379,0.0,139.1555666035424,270.27949411960907,283.05190006551004,0.1207360857258285,200.482944,02175000,2016-01-06 00:00:00+00:00
1.3806143639967408,0.0,2.4905436081198373,1.315999242369079,96.74404917142652,278.52627421260155,289.3910426232377,0.4459674542426023,186.324544,02175000,2016-01-07 00:00:00+00:00
1.4804856179015804,0.0,1.1488947261471845,1.041047105427037,67.7074204129145,280.024385082929,284.00906455891146,0.0563353584230916,173.865152,02175000,2016-01-08 00:00:00+00:00
2.49586291441315,0.0,1.2183315629199911,2.362537836643026,75.9501403433651,280.9030142666445,287.94846654962555,0.5384543501206103,162.538432,02175000,2016-01-09 00:00:00+00:00
0.0,0.0,1.6360941098356854,0.0,138.60894806356862,271.25090715771296,287.59708143317937,0.7162814574134277,150.362208,02175000,2016-01-10 00:00:00+00:00
0.0,0.0,1.6963418814493822,0.0,149.0548429053684,270.30559949967744,283.4598843354395,0.4992894388820412,139.884992,02175000,2016-01-11 00:00:00+00:00
0.0,0.0,2.824050357576553,0.0,153.886167963012,271.10021380125414,286.5375745004943,0.6350517702087685,128.558272,02175000,2016-01-12 00:00:00+00:00
0.0,0.0,1.7341598880964142,0.0,155.3595688652356,270.9878748914815,284.72283888089817,0.4653749209637565,117.51472,02175000,2016-01-13 00:00:00+00:00
0.0,0.0,2.023940629193616,0.0059248769815146,155.8669260480247,271.84141394876053,289.7302437955897,0.3453440994064547,107.887008,02175000,2016-01-14 00:00:00+00:00
20.53508022073251,0.0,2.452034900754597,19.249039667376856,63.62158056278015,279.7164016375435,289.3534673189192,0.5507557520429532,101.374144,02175000,2016-01-15 00:00:00+00:00
1.4164289677912512,0.0,2.4073643880332263,0.5939444751415516,153.27788004737164,278.8929063351928,291.0864142498559,0.7959193880604387,100.807808,02175000,2016-01-16 00:00:00+00:00
1.8159242465451149,0.0,1.2550140364131064,1.0760799459459949,132.7561764412232,272.4555757755015,283.12219522982804,0.5367668570763875,102.223648,02175000,2016-01-17 00:00:00+00:00
0.0,0.0,1.9878298227587263,0.0,157.53436533985294,267.56121552064167,281.79404032496217,0.5166165669481695,101.94048,02175000,2016-01-18 00:00:00+00:00
0.0,0.0,1.5899753929933378,0.0241814917664095,162.58115027459027,267.2813955989348,278.61997895293416,0.3311553437133759,101.657312,02175000,2016-01-19 00:00:00+00:00
