PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.0,19.29332929800253,0.631255838721451,0.0,79.04013525537626,260.53772619286826,272.1912975040135,0.1471073052950131,50.403904,05412500,2016-01-01 00:00:00+00:00
0.0,19.29332929800253,0.5777052493817302,0.0,96.54731410819072,260.2119709760804,270.68614289678203,0.1246311317868496,46.156384,05412500,2016-01-02 00:00:00+00:00
0.0,19.29332929800253,0.7102492346923079,0.0,94.06871799907256,262.448850520402,271.1523719514993,0.1626248057354478,44.740544,05412500,2016-01-03 00:00:00+00:00
0.0,19.29332929800253,0.3738365625864972,0.0,97.22536213679298,258.8535920592786,269.0931647084053,0.0401700924228914,43.324704,05412500,2016-01-04 00:00:00+00:00
0.0,19.29332929800253,0.6749914050725142,0.0,92.56405211714385,263.50710785180166,271.74358243787424,0.0459216305128282,41.342528,05412500,2016-01-05 00:00:00+00:00
1.3873472821262156,20.68064847721509,0.6509567215725427,1.1285572195423652,75.26555984525123,268.0548224436043,273.617620169522,0.0221758337205629,41.908864,05412500,2016-01-06 00:00:00+00:00
9.840178158988367,20.181280902320697,0.5968549346185371,9.93469711681086,38.40346484178474,272.76319506917105,275.0718728558758,0.1269411078411096,39.64352,05412500,2016-01-07 00:00:00+00:00
2.8859418528771617,17.856378587294717,0.2311938850737676,1.9328590703046853,34.8741089828948,265.20857919141577,275.28877157498084,0.292921168650965,42.758368,05412500,2016-01-08 00:00:00+00:00
0.0,17.856378587294717,0.0990721432226844,0.0,57.53333022303435,250.02875336354668,265.3165051101338,0.1099913322855452,48.988064,05412500,2016-01-09 00:00:00+00:00
0.0,17.856378587294717,0.1000000014901161,0.0,102.82905349757225,249.3217750121444,255.69431126053072,0.0,44.740544,05412500,2016-01-10 00:00:00+00:00
0.6480055358113578,18.50438425873774,0.296622520697238,0.5045682921956898,83.4867923809603,251.90060724743176,263.356612067601,0.0855254725024261,37.378175999999996,05412500,2016-01-11 00:00:00+00:00
0.0,18.50438425873774,0.299770572122462,0.0,105.09814836352852,251.53545095820616,260.4626319117144,0.0,41.908864,05412500,2016-01-12 00:00:00+00:00
0.0,18.50438425873774,0.6037816470268745,0.0,88.06435074811655,259.656878603265,269.64061015338206,0.0,43.607872,05412500,2016-01-13 00:00:00+00:00
0.0,18.50438425873774,0.7221146442539396,0.0,92.75524999554251,265.89163357093014,277.1935554521598,0.2891832452323592,43.607872,05412500,2016-01-14 00:00:00+00:00
0.0,18.50383131207795,0.3212038793926076,0.0,57.28500807501701,258.3871815557676,269.37600155682355,0.1786961497376803,39.360352,05412500,2016-01-15 00:00:00+00:00
0.0,18.50383131207795,0.0847709889518943,0.0,71.65438684161707,248.1561457631892,259.5901469599808,0.0599185556595818,35.396,05412500,2016-01-16 00:00:00+00:00
