PRCP,SWE,ET,PR,SRAD,TMMN,TMMX,VPD,Q,gage,date
0.0575127039255258,61.07590656993215,0.4866627182744554,0.4085140030405646,80.96211915272144,253.01612760471667,267.5197364764776,0.1509610978652405,5.946528,06018500,2016-01-01 00:00:00+00:00
0.0,61.07590656993215,0.6291004341466735,0.2077564964189217,85.7056213208566,255.49108640954933,267.1895175360144,0.0421969148919755,6.229696,06018500,2016-01-02 00:00:00+00:00
0.6179049267865161,61.69379843265341,0.7884155505118605,1.1943681150936476,73.15971500686989,261.5262553485146,272.3115805958981,0.1444265620461564,6.37128,06018500,2016-01-03 00:00:00+00:00
0.5586610891893281,61.86420174630498,0.9351188198552542,1.0521819700023365,74.48919914407763,265.19441053173153,274.45318207126866,0.1411583623825515,6.796032,06018500,2016-01-04 00:00:00+00:00
0.935578981484934,61.43693661200987,0.6256435127053412,0.943432870712054,67.62357877650126,267.29763709758697,274.0102328324234,0.1788660871605303,7.362368,06018500,2016-01-05 00:00:00+00:00
2.4479565688723506,61.361927313727655,0.5888101471109655,2.427709438206792,72.48222849389008,267.9764594404322,273.5879636765081,0.162204536898728,7.0792,06018500,2016-01-06 00:00:00+00:00
2.0648772640715456,63.38826248135546,0.3297335945060382,1.153243117481534,73.23521451684299,263.6906899417083,272.7231969979385,0.1611461053266998,6.796032,06018500,2016-01-07 00:00:00+00:00
0.0,63.38826248135546,0.3668500662403949,0.0,64.88531983356162,261.7272662826097,269.74946772467194,0.1368281774539556,6.5128639999999995,06018500,2016-01-08 00:00:00+00:00
0.0,63.38826248135546,0.5313415738324047,0.0,85.72683569590488,260.9154989630792,269.5276291011517,0.1627279882358723,6.5128639999999995,06018500,2016-01-09 00:00:00+00:00
0.0,63.38826248135546,0.5029710907114429,0.0,88.22042086509255,256.87770977488367,269.171899744563,0.1401908128463699,6.229696,06018500,2016-01-10 00:00:00+00:00
0.0,63.38826248135546,0.6612630748098128,0.0099657744051142,91.46011466304874,259.0164214077371,267.8756017098474,0.042885993988129,6.229696,06018500,2016-01-11 00:00:00+00:00
0.1163983454462146,63.50466109109736,0.5048471198085467,0.2804262377569377,76.16266883525999,262.6028666313506,269.9400590220852,0.0998734543633338,6.5128639999999995,06018500,2016-01-12 00:00:00+00:00
0.4952668272657771,63.99994006460416,0.8545210803172419,0.5565216386898877,81.17473913962091,264.1423967905021,272.9315967680196,0.1893475794875066,7.0792,06018500,2016-01-13 00:00:00+00:00
0.0010175066201152,64.00095757104566,0.5725587342393688,0.0817211212955102,69.04663758743906,260.6063339009316,270.62386845567204,0.1584593407731925,6.5128639999999995,06018500,2016-01-14 00:00:00+00:00
0.0,64.00095757104566,0.4817290410944069,0.1774378495684737,67.70545225918617,259.4398305858089,267.8746871142041,0.0379057027534283,6.4562304,06018500,2016-01-15 00:00:00+00:00
4.049237509077096,68.05013799048668,0.4986672800748646,3.2168792600925182,75.7579684317874,261.81302969208224,270.00617036902486,0.0244588465359,6.7110816,06018500,2016-01-16 00:00:00+00:00
0.8462479005440373,68.69386959672099,0.6510229396264781,1.1704190351302393,83.61679477895927,265.92770492691545,272.6675913640613,0.106816713979613,7.1924672,06018500,2016-01-17 00:00:00+00:00
0.9626100671817478,69.656463789208,0.5574586237295286,0.7616748833146453,61.81759661171083,262.9844956509707,273.6711566739913,0.1664890489791291,7.362368,06018500,2016-01-18 00:00:00+00:00
1.7666637919386323,71.42309616412072,0.6585713355104441,2.1080471901268685,83.43205179821007,263.96955511999914,271.29006500162586,0.1123955898392716,7.1641504,06018500,2016-01-19 00:00:00+00:00
0.8928991173610805,72.3158478210467,0.7205290877318647,0.505969402003781,60.97150389516173,263.0893380186221,272.3430104381784,0.1416746943016173,7.362368,06018500,2016-01-20 00:00:00+00:00
0.0002971278947522491,72.3161449497332,0.7872576979930398,0.8030322813516911,61.324724408378295,263.0534539412161,272.7908195487155,0.1319820272454253,7.1358336,06018500,2016-01-21 00:00:00+00:00
0.0,72.23832064068381,1.0520363438416842,6.128571606687692e-05,90.38529831184417,265.78987301380033,275.36155579388185,0.2225894722288345,7.1924672,06018500,2016-01-22 00:00:00+00:00
0.8950771055586871,72.71937640692953,0.852755205006401,0.7975449841016395,84.91240701975777,265.9635458567314,274.13451314378784,0.2061931284996831,7.1924672,06018500,2016-01-23 00:00:00+00:00
0.0,72.71937640692953,0.7861100453257507,0.3048545838877674,59.92685617742998,263.43168384156803,273.24467099467427,0.2271645076030892,7.2491008,06018500,2016-01-24 00:00:00+00:00
0.0,72.71937640692953,0.6354059583554096,0.0,103.52095245533964,259.3676357327362,271.1485739799683,0.0885530730595306,7.1358336,06018500,2016-01-25 00:00:00+00:00
0.0001782767285171367,72.71955468440812,0.5962478248872852,0.2203612585982018,98.60877610148177,261.4345585378388,271.5284460053714,0.0486974829146885,6.5694976,06018500,2016-01-26 00:00:00+00:00
0.0,72.62556665649612,0.760933678403899,0.1236362229011944,85.49319666691356,265.8535254326443,275.1091765667683,0.1942821082478943,7.0508831999999995,06018500,2016-01-27 00:00:00+00:00
1.6428661612224351,74.07191804254349,1.0126246245698154,2.0466758539365717,100.25664180321208,265.2708902049594,275.8703075496547,0.1742730517789603,6.937616,06018500,2016-01-28 00:00:00+00:00
4.267102136635203,78.27336418833707,0.5480824418436658,2.709211944996781,83.92851009445688,264.9106312968662,272.3696319614994,0.2096654533032612,7.0508831999999995,06018500,2016-01-29 00:00:00+00:00
0.1118980809080443,78.38525521744727,0.7053331360763488,0.9841347357783063,73.5633721459547,259.567157480781,271.0584553151158,0.1740761017543374,6.937616,06018500,2016-01-30 00:00:00+00:00
0.0,78.38525521744727,0.7102998527291021,0.0016494985211425,90.093930320422,256.3215796946752,268.48035379715066,0.1276765245168171,6.4845472,06018500,2016-01-31 00:00:00+00:00
0.0,78.38525521744727,0.3931999600294902,0.0,92.63342199980416,255.26117124725172,267.11425835599715,0.0963809598537419,6.5128639999999995,06018500,2016-02-01 00:00:00+00:00
0.0,78.38525521744727,0.3154804869790011,0.0600740168316246,94.43744163659544,254.83057025521995,267.3591418710693,0.0977057478994177,6.2863296,06018500,2016-02-02 00:00:00+00:00
0.1199547773869095,78.50521807427269,1.3353713874334905,0.3365998401282662,116.38157674992723,258.0843442146961,266.9989114441967,0.0424992477708715,6.4845472,06018500,2016-02-03 00:00:00+00:00
0.7881396564649349,79.29335646349327,1.9356719472224824,1.573326488091832,80.37096897430119,261.5896835470246,269.34608182319937,0.0749845138751855,6.3429632,06018500,2016-02-04 00:00:00+00:00
0.0010468100451222,79.29440322834141,1.6312010723331205,0.5327252075426258,113.59323116989992,262.6633490703071,271.76521855128567,0.133004078982175,6.7110816,06018500,2016-02-05 00:00:00+00:00
0.0190800856910501,79.31186101002737,1.720151059909713,0.2673949039836172,107.08434658238978,265.5706596399869,274.5208066870804,0.2576480866249852,6.7393984,06018500,2016-02-06 00:00:00+00:00
0.0,79.31186101002737,0.9938120735470344,0.086074985135476,125.01136465034884,265.0559365077537,275.9325098655307,0.2204119389041406,6.796032,06018500,2016-02-07 00:00:00+00:00
0.0,79.07999169741652,1.288487261202201,0.1095246537203056,128.07335553696524,267.1666264203314,279.4586169812117,0.3686080668810719,6.7393984,06018500,2016-02-08 00:00:00+00:00
0.0,78.74269305114997,1.7573265294029308,0.0418008576909672,133.28742791788062,267.4620216158451,281.8044902538155,0.4683924903185658,6.8809824,06018500,2016-02-09 00:00:00+00:00
0.0,78.38807370166766,1.5848563789114831,0.083019382675143,126.50870415456195,268.1968405527446,279.5489554182733,0.3460672613346668,6.937616,06018500,2016-02-10 00:00:00+00:00
2.340044564208524,77.61261847245078,0.6618828109813135,1.7932834919376055,105.42022561305326,269.7727838530598,279.54796909977,0.2922194319257303,7.0792,06018500,2016-02-11 00:00:00+00:00
0.0014752767540208,75.87441614091365,0.7990856021890739,0.1510443024073106,123.42794315484866,271.5685887298308,280.5566308533683,0.4336747166507627,7.3057343999999995,06018500,2016-02-12 00:00:00+00:00
